,area,local_price,latitud,longitud,tipology,n_rooms,n_baths,has_garage,has_pool,has_elevator,is_exterior,cluster
1039,53,1300,40.4614334106445,-3.69727826118469,Piso,1.0,1.0,t,f,t,t,0
1040,30,1370,40.4053726196289,-3.70250010490417,Piso,1.0,1.0,f,f,t,f,0
1041,68,1300,40.4094924926758,-3.70835947990417,Piso,1.0,1.0,f,f,t,t,0
1042,40,1421,40.4096755981445,-3.69904375076294,Piso,1.0,1.0,f,f,f,f,0
1043,60,1450,40.4128494262695,-3.70834255218506,Piso,1.0,1.0,t,t,t,t,0
1044,75,800,40.4479955,-3.663633,Piso,1.0,1.0,f,f,f,t,0
1045,69,3000,40.4280166625977,-3.67731904983521,Piso,1.0,1.0,t,t,t,t,5
1046,100,4620,40.4264602661133,-3.67371201515198,Piso,1.0,1.0,f,f,t,t,1
1047,300,4000,40.4147796630859,-3.71452593803406,Piso,6.0,6.0,f,f,t,t,1
1048,75,2490,40.4334487915039,-3.66803359985352,Piso,1.0,1.0,f,f,t,t,4
1049,190,3250,40.4159317016602,-3.70868110656738,Piso,4.0,1.0,t,f,f,t,5
1050,100,3250,40.4276580810547,-3.67326521873474,Piso,1.0,1.0,f,f,t,t,5
1051,171,2050,40.4543045,-3.6893005,Piso,5.0,1.0,f,f,t,t,4
1052,68,2100,40.4263381958008,-3.67620730400085,Piso,1.0,1.0,f,f,t,t,4
1053,50,1445,40.4067878723145,-3.71350979804993,Piso,1.0,1.0,f,f,t,t,0
1054,55,2010,40.4127616882324,-3.70205187797546,Piso,1.0,1.0,f,f,t,t,4
1055,140,1500,40.4419097900391,-3.69668078422546,Piso,1.0,1.0,f,f,t,t,0
1056,145,1840,40.452766418457,-3.69933724403381,Piso,1.0,1.0,f,t,t,t,4
1057,67,690,40.4032311,-3.6601473,Piso,1.0,1.0,f,f,t,f,0
1058,70,1550,40.4222197,-3.7002071,Piso,1.0,1.0,f,f,t,t,0
1059,87,1500,40.4325986,-3.6963387,Piso,1.0,1.0,f,f,t,t,0
1060,60,750,40.4200875,-3.7071221,Piso,1.0,1.0,f,f,t,t,0
1061,160,3200,40.4472923278809,-3.67777562141418,Piso,5.0,1.0,t,f,t,t,5
1062,70,750,40.3934593200684,-3.66448998451233,Piso,1.0,1.0,t,f,f,t,0
1063,75,2600,40.4369277954102,-3.68698334693909,Piso,1.0,1.0,f,f,t,t,4
1064,90,1050,40.4927787780762,-3.65663528442383,Piso,1.0,1.0,t,t,t,t,0
1065,140,3200,40.4322471618652,-3.71717238426208,Piso,4.0,1.0,f,f,t,t,5
1066,275,3500,40.4558792114258,-3.71689534187317,Piso,4.0,4.0,t,t,t,t,5
1067,82,1600,40.4252675,-3.6920496,Piso,1.0,1.0,f,f,t,t,0
1068,400,6500,40.4649810791016,-3.68450546264648,Chalet,5.0,4.0,t,t,f,t,1
1069,150,3510,40.4128723144531,-3.7003185749054,Piso,1.0,1.0,f,t,t,t,5
1070,117,2100,40.4708290100098,-3.68545198440552,Piso,1.0,1.0,f,f,f,t,4
1071,70,2000,40.4043846130371,-3.67448472976685,Piso,1.0,1.0,f,f,f,t,4
1072,30,850,40.424186706543,-3.70365190505981,Piso,0.0,1.0,f,f,f,t,0
1073,130,4400,40.4016799926758,-3.67393088340759,Piso,4.0,1.0,f,f,f,t,1
1074,86,2170,40.4332580566406,-3.6739604473114,Piso,1.0,1.0,f,f,t,t,4
1075,120,1150,40.4064865112305,-3.56287670135498,Piso,1.0,1.0,t,t,t,t,0
1076,56,1300,40.4781913757324,-3.68578100204468,Piso,1.0,1.0,t,t,f,f,0
1077,123,2500,40.4526863098145,-3.67951250076294,Piso,1.0,1.0,t,f,t,t,4
1078,230,3990,40.4512481689453,-3.68697237968445,Piso,4.0,1.0,t,f,t,t,1
1079,66,1150,40.4097785949707,-3.69600391387939,Piso,1.0,1.0,t,t,t,t,0
1080,90,1357,40.4855270385742,-3.61559820175171,Piso,1.0,1.0,t,t,t,t,0
1081,60,1250,40.3707542419434,-3.75379753112793,Piso,1.0,1.0,f,f,f,f,0
1082,108,2600,40.4211349487305,-3.68824577331543,Piso,1.0,1.0,f,f,t,t,4
1083,80,1250,40.4366416931152,-3.7157883644104,Piso,1.0,1.0,f,f,t,t,0
1084,45,1473,40.4746322631836,-3.69014668464661,Piso,1.0,1.0,f,f,f,f,0
1085,150,3000,40.4491195678711,-3.68518376350403,Piso,1.0,4.0,t,f,f,t,5
1086,115,3555,40.4278221130371,-3.71327042579651,Piso,1.0,1.0,f,f,t,t,5
1087,84,2300,40.4683647155762,-3.70806479454041,Piso,1.0,1.0,t,t,t,t,4
1088,120,3100,40.4175987243652,-3.67856168746948,Piso,1.0,1.0,f,f,t,t,5
1089,51,830,40.3525848388672,-3.68286228179932,Piso,1.0,1.0,f,f,f,t,0
1090,125,1300,40.4402847290039,-3.61827802658081,Piso,0.0,1.0,t,t,t,t,0
1091,120,3800,40.4465942382812,-3.68182468414307,Piso,1.0,4.0,t,f,f,t,5
1092,95,2300,40.4115753173828,-3.67067337036133,Piso,1.0,1.0,t,t,t,t,4
1093,446,6850,40.4674987792969,-3.68507027626038,Chalet,4.0,4.0,t,t,f,f,1
1094,65,1000,40.4921729,-3.6556452,Piso,1.0,1.0,t,t,t,t,0
1095,178,3100,40.4345207214355,-3.69536638259888,Piso,1.0,1.0,t,f,t,t,5
1096,40,1350,40.4309539794922,-3.66862225532532,Piso,1.0,1.0,f,f,t,t,0
1097,296,3300,40.4588203430176,-3.65700888633728,Piso,5.0,4.0,t,t,t,t,5
1098,67,960,40.3771209716797,-3.62392067909241,Piso,1.0,1.0,t,f,f,t,0
1099,100,2190,40.4427070617676,-3.69450855255127,Piso,1.0,1.0,f,f,t,t,4
1100,130,2650,40.431095123291,-3.7007622718811,Piso,1.0,1.0,f,f,t,t,5
1101,49,850,40.3905143737793,-3.66919159889221,Piso,1.0,1.0,f,f,f,t,0
1102,110,1640,40.4382171630859,-3.61741304397583,Piso,1.0,1.0,t,t,t,t,4
1103,53,1100,40.4910774230957,-3.66424798965454,Piso,1.0,1.0,t,t,t,t,0
1104,35,825,40.4251556396484,-3.71040415763855,Piso,1.0,1.0,f,f,t,f,0
1105,103,4175,40.4440841674805,-3.69431638717651,Piso,5.0,1.0,f,f,t,f,1
1106,121,6000,40.4397430419922,-3.69793152809143,Piso,1.0,1.0,t,t,t,t,1
1107,75,2900,40.4455528259277,-3.69732522964478,Piso,1.0,1.0,f,f,t,t,5
1108,149,4800,40.4356575012207,-3.69474005699158,Piso,1.0,1.0,f,f,t,t,1
1109,65,2000,40.4262313842773,-3.6765410900116,Piso,1.0,1.0,f,f,f,t,4
1110,85,2500,40.4218101501465,-3.68054461479187,Piso,1.0,1.0,f,f,t,f,4
1111,35,1905,40.4210395812988,-3.69977879524231,Piso,1.0,1.0,f,f,t,f,4
1112,65,2000,40.4246940612793,-3.69733715057373,Piso,1.0,1.0,f,f,t,t,4
1113,51,900,40.4473686218262,-3.66680908203125,Piso,1.0,1.0,f,t,t,t,0
1114,43,650,40.4283653,-3.6801156,Piso,1.0,1.0,f,f,t,t,0
1115,67,2050,40.463306427002,-3.68665766716003,Piso,1.0,1.0,f,f,t,t,4
1116,123,1500,40.47607421875,-3.70087432861328,Piso,1.0,1.0,t,f,t,t,0
1117,106,4530,40.4252815246582,-3.67939376831055,Piso,1.0,1.0,f,f,t,t,1
1118,50,2200,40.4365081787109,-3.7024142742157,Piso,1.0,1.0,f,t,t,t,4
1119,115,1375,40.4812215,-3.6640933,Piso,1.0,1.0,t,t,t,t,0
1120,120,2360,40.4143409729004,-3.71224856376648,Piso,1.0,1.0,f,f,t,t,4
1121,30,950,40.4338836669922,-3.68663573265076,Piso,0.0,1.0,f,f,t,f,0
1122,57,2000,40.4240684509277,-3.69863343238831,Piso,1.0,1.0,f,f,t,t,4
1123,92,3300,40.4299736022949,-3.67394185066223,Piso,1.0,1.0,f,f,t,t,5
1124,55,2160,40.4679527282715,-3.70847463607788,Piso,1.0,1.0,f,t,t,t,4
1125,120,3375,40.4329414367676,-3.71589493751526,Piso,1.0,1.0,f,f,t,t,5
1126,170,1800,40.4189556,-3.6687484,Piso,1.0,1.0,t,t,t,t,4
1127,80,2000,40.4229545593262,-3.69051384925842,Piso,1.0,1.0,f,f,t,f,4
1128,180,4000,40.4512901306152,-3.68540668487549,Piso,1.0,1.0,f,f,t,t,1
1129,70,850,40.3983693,-3.6949131,Piso,1.0,1.0,f,f,t,t,0
1130,58,950,40.4272448,-3.6695927,Piso,1.0,1.0,f,f,t,t,0
1131,60,1300,40.4142189025879,-3.70230507850647,Piso,1.0,1.0,f,f,t,t,0
1132,62,950,40.4031304,-3.6777541,Piso,1.0,1.0,f,f,t,f,0
1133,68,1628,40.4589996337891,-3.70844578742981,Piso,1.0,1.0,f,f,f,f,4
1134,45,2100,40.4605026245117,-3.6947546005249,Piso,1.0,1.0,t,f,t,t,4
1135,55,2010,40.4125556945801,-3.70240235328674,Piso,1.0,1.0,f,f,t,t,4
1136,100,1650,40.4219360351562,-3.7100076675415,Piso,1.0,1.0,t,f,t,t,4
1137,252,4335,40.4235877990723,-3.67738509178162,Piso,1.0,4.0,f,f,t,t,1
1138,50,960,40.4101028442383,-3.72964525222778,Piso,1.0,1.0,f,f,t,t,0
1139,230,3900,40.4214744567871,-3.69662809371948,Piso,1.0,1.0,f,f,t,t,1
1140,140,4800,40.4218292236328,-3.67846417427063,Piso,1.0,1.0,f,f,f,t,1
1141,130,1450,40.4636688232422,-3.74921989440918,Piso,1.0,1.0,t,f,t,t,0
1142,95,3000,40.4485282897949,-3.69514918327332,Piso,1.0,1.0,f,f,t,t,5
1143,270,4350,40.450798034668,-3.68401622772217,Piso,4.0,4.0,f,f,t,t,1
1144,160,1300,40.4275016784668,-3.63952159881592,Piso,0.0,1.0,f,f,f,t,0
1145,129,2600,40.4236755371094,-3.6741578578949,Piso,4.0,1.0,f,f,t,t,4
1146,186,4499,40.4088821411133,-3.70075130462646,Piso,1.0,4.0,f,f,t,t,1
1147,111,2500,40.4136123657227,-3.70293998718262,Piso,1.0,1.0,f,f,t,t,4
1148,50,950,40.4622802734375,-3.69237780570984,Piso,1.0,1.0,f,f,t,t,0
1149,80,1300,40.4127349853516,-3.65355610847473,Piso,1.0,1.0,f,f,t,t,0
1150,77,2500,40.4279632568359,-3.67404747009277,Piso,1.0,1.0,f,t,t,t,4
1151,550,15000,40.4508666992188,-3.68152523040771,Chalet,8.0,5.0,f,f,f,f,1
1152,90,1200,40.3968353271484,-3.69646811485291,Piso,1.0,1.0,f,f,t,t,0
1153,47,2150,40.4033813476562,-3.69482898712158,Piso,1.0,1.0,f,t,t,t,4
1154,40,1320,40.408088684082,-3.70456790924072,Piso,1.0,1.0,t,f,t,f,0
1155,40,2700,40.4212112426758,-3.68955707550049,Piso,1.0,1.0,f,f,t,t,5
1156,45,1500,40.4593086242676,-3.67655229568481,Piso,1.0,1.0,f,t,t,t,0
1157,130,3500,40.4235610961914,-3.69261193275452,Piso,1.0,1.0,t,t,t,t,5
1158,154,5000,40.4379997253418,-3.69716835021973,Piso,1.0,1.0,f,f,t,t,1
1159,100,1500,40.4270668029785,-3.70885539054871,Piso,1.0,1.0,t,t,t,t,0
1160,54,825,40.4519119262695,-3.70302963256836,Piso,1.0,1.0,f,f,t,t,0
1161,120,2600,40.4248237609863,-3.70178818702698,Piso,1.0,1.0,f,f,t,f,4
1162,107,1200,40.5030155,-3.7025433,Piso,1.0,1.0,t,t,t,t,0
1163,76,752,40.4432144165039,-3.58546113967896,Piso,1.0,1.0,t,f,t,t,0
1164,100,3500,40.4358978271484,-3.67973899841309,Piso,1.0,1.0,f,f,t,t,5
1165,250,2900,40.4576263427734,-3.68740224838257,Piso,4.0,4.0,t,t,t,t,5
1166,72,2700,40.458438873291,-3.68661022186279,Piso,1.0,1.0,f,f,t,t,5
1167,45,1890,40.4605026245117,-3.6947546005249,Piso,1.0,1.0,t,f,t,t,4
1168,99,1550,40.4086582,-3.6957607,Piso,1.0,1.0,f,f,t,f,0
1169,84,1100,40.4066047668457,-3.67917084693909,Piso,1.0,1.0,f,f,t,t,0
1170,86,2300,40.4433326721191,-3.68202948570251,Piso,1.0,1.0,f,f,f,t,4
1171,40,750,40.4382934570312,-3.67259430885315,Piso,1.0,1.0,f,f,f,f,0
1172,75,2510,40.4110794067383,-3.66907787322998,Piso,1.0,1.0,f,t,t,t,4
1173,203,4000,40.4218330383301,-3.68238615989685,Piso,1.0,1.0,f,f,t,t,1
1174,360,7500,40.4360084533691,-3.69552493095398,Piso,4.0,4.0,t,f,t,t,1
1175,292,7000,40.4244728088379,-3.68838667869568,Piso,4.0,4.0,f,f,t,t,1
1176,34,780,40.415771484375,-3.71107268333435,Piso,1.0,1.0,f,f,t,t,0
1177,105,1450,40.4958038330078,-3.67478322982788,Piso,1.0,1.0,t,t,t,t,0
1178,84,950,40.4363065,-3.6614439,Piso,1.0,1.0,f,f,t,t,0
1179,60,950,40.443567,-3.6477081,Piso,1.0,1.0,f,t,f,t,0
1180,120,2950,40.4223556518555,-3.66529250144958,Piso,1.0,1.0,t,f,t,t,5
1181,80,1500,40.4848556518555,-3.66812944412231,Piso,1.0,1.0,t,t,t,t,0
1182,320,10600,40.4310111999512,-3.68576121330261,Piso,5.0,4.0,t,f,t,t,1
1183,92,1200,40.4501686096191,-3.70790362358093,Piso,1.0,1.0,f,f,f,t,0
1184,64,850,40.3798484802246,-3.73359560966492,Piso,1.0,1.0,f,f,f,t,0
1185,50,1740,40.4282264709473,-3.70328760147095,Piso,1.0,1.0,f,f,t,f,4
1186,105,1100,40.510311126709,-3.66721796989441,Piso,1.0,1.0,f,t,t,t,0
1187,135,1300,40.44282,-3.57827,Piso,1.0,1.0,t,t,t,t,0
1188,37,530,40.4365789,-3.6749425,Piso,1.0,1.0,f,f,t,t,0
1189,230,3500,40.4992776,-3.6413076,Piso,6.0,5.0,t,t,t,t,5
1190,83,1150,40.4638824462891,-3.71338772773743,Piso,1.0,1.0,f,f,f,t,0
1191,99,2695,40.4374393,-3.6916841,Piso,1.0,1.0,f,f,t,t,5
1192,109,1300,40.3972015380859,-3.70124316215515,Piso,1.0,1.0,f,f,t,t,0
1193,65,775,40.3998993,-3.6660349,Piso,1.0,1.0,t,f,t,t,0
1194,270,3500,40.4723854064941,-3.594651222229,Chalet,4.0,4.0,t,f,f,f,5
1195,60,900,40.4621696472168,-3.69516158103943,Piso,1.0,1.0,t,t,t,t,0
1196,112,1300,40.4982719421387,-3.65114736557007,Piso,1.0,1.0,t,t,t,t,0
1197,78,1250,40.3973960876465,-3.66776919364929,Piso,1.0,1.0,t,f,t,t,0
1198,27,900,40.4692993164062,-3.66614580154419,Piso,0.0,1.0,f,f,f,t,0
1199,35,925,40.4638671875,-3.69255018234253,Piso,0.0,1.0,t,f,t,t,0
1200,68,2835,40.439208984375,-3.68717288970947,Piso,1.0,1.0,f,f,t,f,5
1201,187,4500,40.4299774169922,-3.68243598937988,Piso,1.0,1.0,f,f,t,t,1
1202,140,2700,40.4775619506836,-3.72046232223511,Piso,1.0,1.0,t,t,t,t,5
1203,120,2600,40.452091217041,-3.69794535636902,Piso,5.0,1.0,t,t,t,t,4
1204,39,950,40.4455413818359,-3.70430111885071,Piso,1.0,1.0,f,f,f,t,0
1205,93,1800,40.4144217,-3.7077564,Piso,1.0,1.0,f,f,t,t,4
1206,70,1000,40.4271621704102,-3.66873693466187,Piso,1.0,1.0,f,f,t,t,0
1207,80,2300,40.4476699829102,-3.67191863059998,Piso,1.0,1.0,t,t,t,t,4
1208,111,1600,40.4624557495117,-3.62875318527222,Piso,1.0,1.0,f,f,t,t,0
1209,143,2500,40.4583358764648,-3.66752552986145,Chalet,1.0,1.0,t,t,f,f,4
1210,85,2333,40.4105987548828,-3.70569896697998,Piso,1.0,1.0,f,f,f,f,4
1211,357,12000,40.4419937133789,-3.68955183029175,Piso,4.0,4.0,t,f,t,t,1
1212,70,2190,40.4248085021973,-3.666179895401,Piso,1.0,1.0,f,f,f,f,4
1213,93,1350,40.4185905456543,-3.66742968559265,Piso,1.0,1.0,t,t,t,t,0
1214,65,1750,40.4544830322266,-3.69262599945068,Piso,1.0,1.0,t,f,t,t,4
1215,360,4900,40.45361328125,-3.77063155174255,Chalet,8.0,7.0,t,f,f,t,1
1216,243,5000,40.4159698486328,-3.69989633560181,Piso,4.0,5.0,f,f,t,t,1
1217,105,6800,40.4359588623047,-3.68776798248291,Piso,1.0,1.0,f,f,t,t,1
1218,60,1600,40.4352760314941,-3.6690821647644,Piso,1.0,1.0,f,f,f,t,0
1219,48,590,40.4259948730469,-3.65689778327942,Piso,1.0,1.0,t,f,t,t,0
1220,73,1035,40.3388214111328,-3.67696952819824,Piso,1.0,1.0,t,t,t,f,0
1221,206,5850,40.424430847168,-3.68621397018433,Piso,1.0,4.0,f,f,t,t,1
1222,83,1800,40.4096755981445,-3.69464302062988,Piso,1.0,1.0,f,f,t,t,4
1223,152,1800,40.4092594,-3.6656526,Piso,1.0,1.0,t,f,t,f,4
1224,94,2990,40.4394416809082,-3.71371650695801,Piso,1.0,1.0,t,t,t,t,5
1225,65,1000,40.4057006835938,-3.70822167396545,Piso,1.0,1.0,t,t,t,t,0
1226,106,2200,40.5045449,-3.6354441,Piso,1.0,1.0,t,t,t,t,4
1227,42,995,40.4156808,-3.6769774,Piso,1.0,1.0,f,f,t,t,0
1228,186,4200,40.4174919128418,-3.70088315010071,Piso,1.0,4.0,f,f,t,t,1
1229,62,2835,40.4258270263672,-3.67195963859558,Piso,1.0,1.0,f,t,t,t,5
1230,25,1300,40.4116554260254,-3.71082639694214,Piso,1.0,1.0,f,f,f,f,0
1231,65,1600,40.4254264831543,-3.70109510421753,Piso,1.0,1.0,f,f,f,f,0
1232,60,950,40.4357070922852,-3.70027828216553,Piso,1.0,1.0,f,f,t,t,0
1233,450,4900,40.460087,-3.633826,Chalet,5.0,5.0,t,t,f,t,1
1234,135,1900,40.4876594543457,-3.66625905036926,Piso,1.0,1.0,t,t,t,t,4
1235,40,1165,40.4109344482422,-3.69781899452209,Piso,0.0,1.0,f,f,t,f,0
1236,280,1800,40.4722221,-3.5949852,Chalet,5.0,4.0,t,f,f,f,4
1237,170,2500,40.4827880859375,-3.67142462730408,Piso,4.0,1.0,t,t,t,t,4
1238,397,14000,40.418571472168,-3.7021849155426,Piso,6.0,7.0,f,f,t,t,1
1239,185,2600,40.4463119506836,-3.71445178985596,Piso,4.0,1.0,t,f,t,t,4
1240,40,1850,40.41357421875,-3.7023594379425,Piso,1.0,1.0,f,f,t,f,4
1241,25,875,40.3753852844238,-3.6882848739624,Piso,1.0,1.0,f,t,t,t,0
1242,90,2000,40.4194564819336,-3.67615151405334,Piso,1.0,1.0,t,t,t,t,4
1243,52,906,40.4663581848145,-3.70521759986877,Piso,1.0,1.0,t,f,t,t,0
1244,115,2400,40.4415855407715,-3.69685530662537,Piso,1.0,1.0,f,f,t,t,4
1245,111,4050,40.41357421875,-3.69941854476929,Piso,1.0,1.0,f,t,t,t,1
1246,110,1500,40.4555702209473,-3.59747409820557,Piso,1.0,1.0,t,t,t,t,0
1247,106,1900,40.4339942932129,-3.68493366241455,Piso,1.0,1.0,f,f,t,t,4
1248,52,850,40.4466891,-3.6661662,Piso,1.0,1.0,f,f,t,t,0
1249,305,9000,40.4241089,-3.6805145,Piso,4.0,4.0,t,t,t,t,1
1250,80,1200,40.4419212341309,-3.65207958221436,Piso,1.0,1.0,f,f,f,t,0
1251,56,800,40.3765487670898,-3.63481426239014,Piso,0.0,1.0,t,f,t,t,0
1252,65,1500,40.449577331543,-3.70003080368042,Piso,1.0,1.0,t,f,t,t,0
1253,59,900,40.4247703552246,-3.66614317893982,Piso,1.0,1.0,f,f,t,t,0
1254,170,3500,40.4258804321289,-3.68862366676331,Piso,1.0,4.0,f,f,t,t,5
1255,199,3200,40.4073791503906,-3.67480754852295,Piso,4.0,1.0,f,f,t,t,5
1256,30,1100,40.4718933105469,-3.68565917015076,Piso,0.0,1.0,t,f,t,t,0
1257,70,1050,40.4688682556152,-3.65371179580688,Piso,1.0,1.0,f,f,t,t,0
1258,110,2000,40.416259765625,-3.69846701622009,Piso,1.0,1.0,f,f,t,t,4
1259,108,3100,40.4173965454102,-3.69986867904663,Piso,1.0,1.0,f,f,t,t,5
1260,26,500,40.3985862731934,-3.66146016120911,Piso,0.0,1.0,f,f,f,t,0
1261,55,800,40.4204711914062,-3.70222282409668,Piso,1.0,1.0,f,f,t,t,0
1262,60,1200,40.4282836914062,-3.70335030555725,Piso,1.0,1.0,f,f,t,t,0
1263,55,690,40.4095840454102,-3.70205807685852,Piso,1.0,1.0,f,f,f,t,0
1264,154,7380,40.4232292175293,-3.67562627792358,Piso,1.0,1.0,f,f,t,t,1
1265,67,1050,40.4126281738281,-3.72712469100952,Piso,1.0,1.0,f,f,f,t,0
1266,65,2000,40.4271011352539,-3.7013726234436,Piso,1.0,1.0,f,f,t,t,4
1267,100,850,40.4561042785645,-3.70157122612,Piso,1.0,1.0,f,f,f,t,0
1268,85,975,40.3654708862305,-3.76470351219177,Piso,1.0,1.0,t,f,t,t,0
1269,78,1900,40.4233131408691,-3.70825481414795,Piso,1.0,1.0,f,f,t,t,4
1270,110,3500,40.4549827575684,-3.65357327461243,Piso,1.0,1.0,f,f,t,t,5
1271,140,4500,40.4258651733398,-3.67629790306091,Piso,1.0,1.0,f,f,t,t,1
1272,50,1180,40.4072723388672,-3.70773863792419,Piso,1.0,1.0,f,f,t,t,0
1273,117,1200,40.3960113525391,-3.55641198158264,Piso,1.0,1.0,t,t,t,f,0
1274,108,2995,40.4570922851562,-3.68037939071655,Piso,1.0,1.0,f,f,f,t,5
1275,47,1300,40.4235649108887,-3.68093490600586,Piso,1.0,1.0,f,f,t,t,0
1276,120,0,40.400146484375,-3.67307734489441,Piso,1.0,1.0,t,t,t,t,0
1277,35,900,40.459358215332,-3.70555830001831,Piso,1.0,1.0,f,f,f,f,0
1278,52,1390,40.4357261657715,-3.7128312587738,Piso,1.0,1.0,t,t,f,f,0
1279,247,4500,40.4507713317871,-3.65360069274902,Piso,4.0,4.0,t,t,t,t,1
1280,77,1250,40.3990669250488,-3.67394995689392,Piso,1.0,1.0,t,t,t,f,0
1281,114,1200,40.3960113525391,-3.55641198158264,Piso,1.0,1.0,t,t,t,f,0
1282,35,1750,40.4559936523438,-3.67426300048828,Piso,1.0,1.0,f,f,f,f,4
1283,184,4860,40.4229278564453,-3.69984006881714,Piso,1.0,4.0,f,f,f,t,1
1284,65,1800,40.4214477539062,-3.71683311462402,Piso,1.0,1.0,f,f,f,f,4
1285,40,790,40.4287185668945,-3.70468926429749,Piso,1.0,1.0,f,f,t,t,0
1286,38,1122,40.4941444396973,-3.60837030410767,Piso,1.0,1.0,t,t,t,f,0
1287,140,1500,40.4286483,-3.7172995,Piso,4.0,1.0,t,f,t,t,0
1288,68,5900,40.4368591308594,-3.68976807594299,Piso,1.0,1.0,f,f,t,t,1
1289,215,1925,40.4775161743164,-3.74015378952026,Piso,1.0,1.0,t,t,t,t,4
1290,64,2700,40.4395713806152,-3.71007513999939,Piso,1.0,1.0,f,t,t,t,5
1291,75,1900,40.4275245666504,-3.67988085746765,Piso,1.0,1.0,f,f,t,t,4
1292,95,1100,40.50209,-3.67638,Piso,1.0,1.0,t,t,t,t,0
1293,114,2500,40.5113754272461,-3.65332102775574,Piso,1.0,1.0,t,f,t,t,4
1294,110,3433,40.4376525878906,-3.68650555610657,Piso,1.0,1.0,f,f,t,t,5
1295,64,2700,40.4605026245117,-3.6947546005249,Piso,1.0,1.0,t,f,t,t,5
1296,127,3400,40.4105186462402,-3.6706714630127,Piso,1.0,1.0,t,t,t,t,5
1297,77,1250,40.3980293273926,-3.76509857177734,Piso,1.0,1.0,f,f,f,f,0
1298,50,2010,40.4138565063477,-3.70312285423279,Piso,1.0,1.0,f,f,t,t,4
1299,50,1400,40.4096717834473,-3.70662689208984,Piso,1.0,1.0,f,f,t,f,0
1300,85,1050,40.4551200866699,-3.71436500549316,Piso,1.0,1.0,f,f,t,t,0
1301,210,2800,40.4733428955078,-3.744793176651,Piso,4.0,1.0,t,t,t,t,5
1302,80,1150,40.4718933105469,-3.68565917015076,Piso,1.0,1.0,t,t,t,t,0
1303,70,1400,40.4093856811523,-3.69810438156128,Piso,1.0,1.0,f,f,t,t,0
1304,78,2835,40.4258270263672,-3.67195963859558,Piso,1.0,1.0,f,t,t,t,5
1305,65,850,40.3723678588867,-3.77271270751953,Piso,0.0,1.0,t,f,t,t,0
1306,130,2300,40.4233302,-3.6784232,Piso,1.0,1.0,f,f,t,t,4
1307,40,1190,40.412654876709,-3.69991016387939,Piso,0.0,1.0,f,f,f,f,0
1308,35,700,40.4394569396973,-3.6737174987793,Piso,1.0,1.0,f,f,t,f,0
1309,40,895,40.4050750732422,-3.72189450263977,Piso,0.0,1.0,f,f,t,t,0
1310,162,3900,40.4342613220215,-3.69363832473755,Piso,1.0,1.0,t,f,t,t,1
1311,330,4400,40.4530181884766,-3.62898850440979,Chalet,6.0,5.0,t,t,f,t,1
1312,40,1615,40.4568824768066,-3.67490816116333,Piso,0.0,1.0,f,f,f,f,0
1313,60,853,40.457633972168,-3.78010940551758,Piso,1.0,1.0,f,f,f,t,0
1314,160,2715,40.4366111755371,-3.69713377952576,Piso,1.0,1.0,f,f,t,t,5
1315,140,3500,40.4259986877441,-3.68642902374268,Piso,1.0,1.0,f,f,t,f,5
1316,40,1300,40.4243659973145,-3.7043764591217,Piso,1.0,1.0,f,f,f,f,0
1317,209,5000,40.4283142089844,-3.6829240322113,Piso,4.0,1.0,f,f,t,t,1
1318,47,750,40.3726005554199,-3.77070045471191,Piso,1.0,1.0,t,t,t,t,0
1319,74,1450,40.4521476,-3.6711269,Piso,1.0,1.0,t,f,t,t,0
1320,177,5000,40.4202613830566,-3.68616199493408,Piso,1.0,1.0,t,f,t,t,1
1321,154,4600,40.4158248901367,-3.68938565254211,Piso,1.0,4.0,t,f,t,t,1
1322,56,2550,40.4306793212891,-3.70180153846741,Piso,1.0,1.0,f,f,t,t,4
1323,103,1950,40.4038619995117,-3.67139220237732,Piso,1.0,1.0,f,f,t,t,4
1324,95,2650,40.4599571228027,-3.66145157814026,Piso,1.0,1.0,f,f,t,t,5
1325,55,1652,40.4304885864258,-3.66702032089233,Piso,1.0,1.0,f,f,f,f,4
1326,120,999,40.391739,-3.6677072,Piso,1.0,1.0,f,f,t,t,0
1327,140,2800,40.4594650268555,-3.69210410118103,Piso,1.0,1.0,t,f,t,t,5
1328,215,13065,40.4234771728516,-3.69125151634216,Piso,4.0,4.0,f,f,t,t,1
1329,90,2600,40.426139831543,-3.67318654060364,Piso,1.0,1.0,t,f,t,t,4
1330,35,730,40.3898429870605,-3.69968199729919,Piso,0.0,1.0,f,f,t,t,0
1331,105,1150,40.445930480957,-3.57538485527039,Piso,1.0,1.0,t,t,t,t,0
1332,75,1350,40.4444046020508,-3.69622111320496,Piso,1.0,1.0,f,f,t,t,0
1333,167,7380,40.4203948974609,-3.67607879638672,Piso,1.0,4.0,f,f,t,t,1
1334,40,590,40.4340362548828,-3.71565246582031,Piso,0.0,1.0,f,f,t,t,0
1335,343,5500,40.4682273864746,-3.76513528823853,Chalet,5.0,5.0,t,t,f,f,1
1336,128,4150,40.4275016784668,-3.70483660697937,Piso,4.0,1.0,f,f,t,t,1
1337,211,3500,40.455867767334,-3.65511608123779,Piso,4.0,1.0,t,f,t,t,5
1338,170,2900,40.4202461242676,-3.68918299674988,Piso,1.0,1.0,f,f,t,t,5
1339,188,2600,40.4576263427734,-3.62422275543213,Piso,1.0,1.0,t,t,t,t,4
