,area,local_price,latitud,longitud,tipology,n_rooms,n_baths,has_garage,has_pool,has_elevator,is_exterior,cluster
694,0.1746033852610819,2200,0.7903921007852422,0.2610572799779911,1,1.4818636536362335,1.1601035747076742,0,0,1,1,4
695,-0.2175065371988789,1310,1.1639950077409802,1.5467129442678835,1,0.6622630787220203,-0.7563006134800812,0,0,1,1,0
696,-0.0103541253332392,4140,-0.3408163703981614,-0.1072273284414643,1,-0.157337496192193,0.2019014806137965,0,0,1,1,1
697,-0.2470997388939703,1400,-0.6595235125465908,-1.1554281850850854,1,0.6622630787220203,-0.7563006134800812,0,0,1,1,0
698,0.4187472992455858,4950,-0.2917845023719622,0.1272483085660032,1,-0.157337496192193,1.1601035747076742,1,1,1,1,1
699,-0.4616504511833829,2100,2.351136955219894,0.8676883139129498,1,-0.9769380711064064,-0.7563006134800812,0,0,1,1,4
700,-0.2914895414366074,2000,-0.3920533753421668,-0.3664258600220981,1,-0.9769380711064064,0.2019014806137965,0,0,1,1,4
701,0.4335439000931315,3000,0.8009672608735653,0.608125867069592,0,0.6622630787220203,1.1601035747076742,0,0,0,1,5
702,-0.6392096613539312,1500,-0.0186069519580217,-0.2936678774905662,1,-1.7965386460206196,-0.7563006134800812,0,0,1,1,0
703,-0.4246589490645187,2700,-0.6155504880480298,-0.3849644685754454,1,-0.157337496192193,-0.7563006134800812,0,0,1,1,5
704,-0.2323031380464246,1800,-0.7360547351217807,-0.2462668925918544,1,-0.157337496192193,0.2019014806137965,0,0,0,1,4
705,0.1376118831422177,3000,-0.1935910523919343,-0.4830295754661714,1,0.6622630787220203,0.2019014806137965,0,0,1,1,5
706,-0.358074245250563,1150,-1.0072865764867038,0.477159201446404,1,-0.9769380711064064,-0.7563006134800812,0,1,1,1,0
707,-0.2175065371988789,1393,1.943446052582275,2.2238637644575348,1,-0.157337496192193,-0.7563006134800812,1,1,1,1,0
708,1.8392209806099724,6000,0.7614926625651514,-0.3045117522861421,1,2.3014642285504467,2.118305668801552,1,0,1,0,3
709,-0.3432776444030173,650,-1.2787778457269394,-4.3344076905542135,1,-0.9769380711064064,0.2019014806137965,1,1,0,0,0
710,-0.3062861422841531,1850,-0.1992984656014507,-0.8111529722066159,1,-0.9769380711064064,-0.7563006134800812,0,0,1,1,4
711,-0.0325490266045577,1050,-0.99180460507843,3.734214506586852,1,0.6622630787220203,0.2019014806137965,1,1,1,1,0
712,-0.4912436528784742,1750,-0.3379626637917119,0.5958575944132368,1,-0.157337496192193,-0.7563006134800812,0,0,0,0,4
713,0.50752690433086,3500,0.6182884765949774,-0.3531880680573755,1,0.6622630787220203,1.1601035747076742,1,0,1,0,5
714,-0.3950657473694273,800,-0.0391017539368802,0.3545350693122594,1,-0.157337496192193,-0.7563006134800812,0,0,1,0,0
715,0.4335439000931315,4050,-0.0061544140474037,-0.3441253816314918,1,0.6622630787220203,1.1601035747076742,0,0,1,1,1
716,-0.2101082367751061,1200,1.8826102163307183,-0.9723647691851024,1,-0.157337496192193,-0.7563006134800812,0,1,1,1,0
717,-0.4912436528784742,900,0.0192695175179334,1.0283087563528048,1,-1.7965386460206196,-0.7563006134800812,0,1,1,1,0
718,-0.6762011634727955,900,-0.1843813628940901,-0.5186462181097471,1,-1.7965386460206196,-0.7563006134800812,0,0,0,1,0
719,-0.1435235329611504,1900,0.2050198746856182,-0.7541834433854736,1,-0.157337496192193,-0.7563006134800812,0,0,1,1,4
720,0.50752690433086,3500,0.4207341511985529,0.2635448426269549,1,1.4818636536362335,1.1601035747076742,1,1,1,1,5
721,-0.2692946401652888,1590,0.1866004956935539,-0.8367094629373237,1,-0.9769380711064064,-0.7563006134800812,0,0,1,0,0
722,0.0266373767856249,1475,2.5175599358378413,0.5880488645999674,1,0.6622630787220203,0.2019014806137965,1,1,1,1,0
723,0.3447642950078574,4000,-0.0759405119212504,0.2535203144813115,1,1.4818636536362335,0.2019014806137965,0,0,1,1,1
724,-0.3432776444030173,890,-2.8963106347401384,-0.015261010529083,1,0.6622630787220203,-0.7563006134800812,0,0,1,1,0
725,-0.2323031380464246,750,0.1199881578919706,0.3507881111624988,1,-0.157337496192193,-0.7563006134800812,0,0,0,1,0
726,0.0340356772093978,1750,-0.4525000697840164,0.3996703826043477,1,0.6622630787220203,0.2019014806137965,1,0,1,1,4
727,-0.2470997388939703,1500,-1.178249544884805,0.5229286177981461,1,-0.9769380711064064,-0.7563006134800812,1,0,1,1,0
728,-0.165718434232469,1250,0.1807633685462605,1.3499486274270698,1,-0.157337496192193,-0.7563006134800812,0,1,1,1,0
729,-0.5282351549973385,900,-1.0694195521053993,-0.8985523231385255,1,-1.7965386460206196,-0.7563006134800812,0,0,1,1,0
730,-0.5282351549973385,750,-2.3469721133714136,2.9312235393998525,1,-0.9769380711064064,-0.7563006134800812,1,1,1,1,0
731,-0.1583201338086961,3000,-0.7783414784434959,-0.4464510911028229,1,-0.157337496192193,0.2019014806137965,1,0,1,1,5
732,0.4705354022119958,1600,2.216234461186509,2.218570072622416,1,-0.9769380711064064,-0.7563006134800812,1,1,1,1,0
733,-0.3062861422841531,2625,-0.4418635269846388,0.6035594529245142,1,-0.157337496192193,-0.7563006134800812,0,0,0,0,5
734,-0.2397014384701974,1900,-0.1677779790132661,-0.6549498769242047,1,-0.9769380711064064,0.2019014806137965,0,0,1,1,4
735,0.4927303034833143,2500,1.0555541567678988,0.5544485271908777,1,1.4818636536362335,0.2019014806137965,0,1,1,1,4
736,-0.1435235329611504,1500,0.2872585104700829,-0.7668940035925078,1,-0.157337496192193,-0.7563006134800812,1,0,1,0,0
737,-0.4320572494882915,830,1.2420827975552386,-0.3906927703729539,1,-1.7965386460206196,-0.7563006134800812,0,0,1,1,0
738,-0.0547439278758763,1480,0.834521608855396,1.820517220481352,1,-0.157337496192193,0.2019014806137965,1,1,1,0,0
739,-0.1583201338086961,2400,-0.0571319911192377,0.0233337790687647,1,-0.157337496192193,0.2019014806137965,0,0,1,1,4
740,-0.3062861422841531,1650,0.7057156698412331,-0.1952679071865337,1,-0.157337496192193,-0.7563006134800812,1,0,1,1,4
741,-0.1953116359275604,880,-0.0928033236776283,0.7334864573750761,1,-0.9769380711064064,-0.7563006134800812,0,0,1,1,0
742,-0.5208368545735657,2160,0.0972275933980393,0.6629798969428508,1,-0.9769380711064064,-0.7563006134800812,0,0,1,1,4
743,-0.2323031380464246,1800,-0.3129278740326989,-0.8274686576743753,1,-0.9769380711064064,-0.7563006134800812,1,1,1,1,4
744,-0.1583201338086961,2580,-0.6984376935177553,0.3447527827852344,1,-0.9769380711064064,-0.7563006134800812,0,0,0,1,4
745,-0.2323031380464246,3000,-0.3418540818899881,0.0984643045089122,1,-0.157337496192193,0.2019014806137965,0,0,1,1,5
746,-0.1583201338086961,1675,-0.1362574924287056,-0.6581845150037885,1,-0.157337496192193,-0.7563006134800812,0,0,0,0,4
747,3.984728103504098,6995,1.0984894697714922,0.0485482816323683,0,3.12106480346466,3.07650776289543,1,1,0,1,3
748,-0.4616504511833829,860,1.020012538147527,1.7988365956436931,1,0.6622630787220203,-0.7563006134800812,0,0,0,1,0
749,-0.3432776444030173,1050,-0.3705208618714816,-0.4551432903475784,1,-0.9769380711064064,-0.7563006134800812,1,1,1,1,0
750,-0.1287269321136047,1415,0.7489104107203806,2.643782485026815,1,-0.157337496192193,0.2019014806137965,1,1,1,1,0
751,-0.3728708460981087,2500,-0.2929519278013242,-0.5576328691489489,1,-0.157337496192193,0.2019014806137965,0,0,1,1,4
752,0.4927303034833143,5000,-0.3362763826182486,0.0126893973704662,1,-0.157337496192193,0.2019014806137965,0,0,1,1,1
753,-0.45425215075961,1070,0.5058264935894672,-0.5383817852476611,1,-0.157337496192193,0.2019014806137965,0,0,1,1,0
754,-0.6762011634727955,1240,1.026238807104527,0.2886239748745293,1,-0.9769380711064064,-0.7563006134800812,0,0,0,1,0
755,-0.4172606486407458,890,-1.8775373769284291,-1.7332884407857252,1,-0.9769380711064064,-0.7563006134800812,0,0,0,1,0
756,-0.5282351549973385,1090,0.8424341589861012,-0.5691820945389595,1,-0.157337496192193,-0.7563006134800812,0,0,1,1,0
757,-0.3432776444030173,1250,0.5359201268727358,0.4065101459446435,1,-0.157337496192193,-0.7563006134800812,0,0,1,1,0
758,-0.2175065371988789,1750,-0.6154207741136354,-0.7403970454025713,1,-0.157337496192193,0.2019014806137965,0,0,1,1,4
759,-0.5134385541497928,1200,0.4203450093888461,0.2349389574072205,1,-0.9769380711064064,-0.7563006134800812,0,0,1,1,0
760,-0.45425215075961,1000,2.148912928109163,-0.1181780745393374,1,-0.157337496192193,-0.7563006134800812,0,0,0,1,0
761,-0.1583201338086961,1990,-0.1987796098537253,-0.4635433747000764,1,-0.9769380711064064,0.2019014806137965,0,0,0,1,4
762,0.1376118831422177,4150,-0.0147155338633697,-0.4636929945231041,1,-0.157337496192193,0.2019014806137965,0,0,1,1,1
763,-0.45425215075961,850,-0.0323566292357787,0.3545136950520468,1,-0.157337496192193,-0.7563006134800812,0,0,1,0,0
764,0.944026629333458,5000,-0.5348684195028756,-0.4285537103626486,1,1.4818636536362335,3.07650776289543,0,0,1,1,1
